id,time,x,y,player_id
2298,874,854.714,438.851,17
2299,874,838.815,411.398,8
2300,874,815.206,283.829,14
2301,880,771.504,380.716,13
2302,882,573.842,390.472,4
2303,882,856.453,409.894,14
2304,884,373.965,907.612,11
2305,886,348.358,498.171,1
2306,888,880.27,231.674,16
2307,888,533.333,410.302,4
2308,890,836.337,319.38,5
2309,890,382.155,397.866,10
2310,892,811.17,256.931,13
2311,892,810.112,260.788,14
2312,894,373.965,907.612,11
2313,896,849.865,401.022,15
2314,898,759.115,303.026,12
2315,900,880.27,231.674,16
2316,900,854.714,438.851,17
2317,902,759.326,423.817,8
2318,902,849.865,401.022,15
2319,904,836.337,319.38,5
2320,904,804.602,378.654,14
2321,906,373.965,907.612,11
2322,906,854.714,438.851,17
2323,908,953.302,320.294,14
2324,910,554.515,416.05,1
2325,910,373.965,907.612,11
2326,912,844.921,412.278,4
2327,912,752.177,301.898,15
2328,914,930.964,326.112,13
2329,914,967.854,314.678,14
2330,916,539.127,394.564,2
2331,916,977.036,110.037,12
2332,918,739.729,398.244,13
2333,918,880.27,231.674,16
2334,920,766.969,394.326,8
2335,920,849.865,259.908,13
2336,922,526.203,393.292,17
2337,922,434.806,582.637,9
2338,924,739.968,461.63,5
2339,926,819.602,366.462,8
2340,926,967.854,314.678,14
2341,928,860.61,286.302,1
2342,928,885.434,364.159,15
2343,930,819.602,366.462,8
2344,932,539.127,394.564,2
2345,934,373.965,907.612,11
2346,934,852.091,270.552,14
2347,936,692.793,344.786,4
2348,938,534.855,361.919,10
2349,940,790.038,283.167,12
2350,942,848.246,291.959,2
2351,942,552.488,399.712,5
2352,944,558.591,388.534,4
2353,944,832.202,269.517,16
2354,946,373.965,907.612,11
2355,950,883.619,238.906,1
2356,950,530.867,386.028,17
2357,952,759.477,410.384,8
2358,952,537.336,462.495,15
2359,954,746.667,326.126,14
2360,958,583.42,403.649,4
2361,958,373.965,907.612,11
2362,960,852.55,269.18,2
2363,962,777.718,302.257,5
2364,964,540.032,409.075,1
2365,964,838.815,406.805,12
2366,966,533.333,400.251,13
2367,968,858.708,438.851,2
2368,968,526.551,687.144,15
2369,970,855.522,296.044,8
2370,970,373.965,907.612,11
2371,972,857.375,403.349,5
2372,974,803.302,264.978,1
2373,974,850.214,408.0,14
2374,976,809.722,266.602,16
2375,992,536.46,402.998,16
2376,996,530.228,372.798,17
2377,998,482.002,412.758,13
2378,998,553.636,410.898,5
2379,998,501.156,425.321,12
2380,1000,513.27,415.927,2
2381,1000,606.269,416.785,16
2382,1004,516.508,416.785,1
2383,1008,538.289,402.457,14
2384,1010,536.095,410.778,5
2385,1012,549.27,401.104,15
2386,1016,373.965,907.612,11
2387,1022,472.761,432.506,1
2388,1022,659.146,407.051,2
2389,1024,746.667,305.258,13
2390,1024,631.527,388.534,14
2391,1026,527.946,387.78,17
2392,1026,553.943,406.454,5
2393,1034,373.965,907.612,11
2394,1036,780.659,286.276,2
2395,1038,553.636,408.0,4
2396,1040,733.857,322.184,14
2397,1040,623.094,465.872,2
2398,1040,780.659,319.271,8
2399,1044,752.177,304.627,15
2400,1044,530.095,363.306,17
2401,1046,769.731,291.698,2
2402,1046,762.793,400.073,5
2403,1048,527.67,401.703,13
2404,1048,742.289,324.867,16
2405,1050,762.338,302.131,8
2406,1050,526.635,384.689,12
2407,1054,373.965,907.612,11
2408,1054,697.043,408.0,4
2409,1054,545.992,493.756,5
2410,1056,751.044,304.881,13
2411,1058,826.54,249.573,14
2412,1058,530.129,351.355,17
2413,1060,736.779,401.606,4
2414,1064,531.949,318.823,16
2415,1064,846.603,362.767,13
2416,1066,643.373,358.985,17
2417,1068,762.793,298.581,14
2418,1068,749.429,311.0,1
2419,1068,734.219,312.161,2
2420,1070,532.052,401.606,15
2421,1074,373.965,907.612,11
2422,1076,729.24,298.727,12
2423,1078,756.555,314.416,5
2424,1080,556.754,386.328,2
2425,1082,584.114,406.247,4
2426,1082,604.405,400.073,8
2427,1086,733.302,334.039,2
2428,1086,533.333,383.494,13
2429,1088,760.032,307.525,10
2430,1088,518.781,380.548,14
2431,1090,742.44,317.521,13
2432,1092,736.491,407.401,2
2433,1096,589.969,409.703,5
2434,1098,775.052,289.106,16
2435,1100,507.074,410.384,14
2436,1104,339.247,475.919,8
2437,1104,541.766,408.754,13
2438,1104,761.219,346.34,1
2439,1106,540.271,373.439,17
2440,1106,650.667,364.209,12
2441,1108,537.27,489.923,15
2442,1108,761.219,444.945,14
2443,1110,528.2,475.721,16
2444,1110,769.731,402.614,2
2445,1114,339.247,475.919,8
2446,1116,547.56,671.458,4
2447,1116,750.144,309.785,14
2448,1118,821.232,276.647,13
2449,1118,761.219,346.34,1
2450,1118,373.965,907.612,11
2451,1120,537.27,489.923,15
2452,1120,509.219,513.126,8
2453,1122,853.333,401.022,14
2454,1122,547.56,671.458,4
2455,1124,853.333,402.998,5
2456,1126,748.86,414.978,12
2457,1126,540.271,373.439,17
2458,1128,536.551,379.8,4
2459,1128,750.144,307.057,16
2460,1130,491.542,411.779,14
2461,1132,491.07,442.824,2
2462,1132,373.965,907.612,11
2463,1134,853.333,402.998,5
2464,1134,509.219,513.126,8
2465,1136,536.551,379.8,4
2466,1138,546.698,406.496,12
2467,1140,855.994,432.506,2
2468,1140,791.524,405.222,17
2469,1142,614.689,394.864,1
2470,1144,859.557,396.317,13
2471,1144,746.667,312.044,15
2472,1146,361.72,413.783,14
2473,1146,729.841,318.57,5
2474,1146,719.666,329.079,9
2475,1148,361.72,413.783,14
2476,1150,855.994,432.506,2
2477,1152,556.398,411.156,2
2478,1152,546.698,406.496,12
2479,1154,791.524,405.222,17
2480,1154,887.245,221.87,1
2481,1154,525.251,384.689,16
2482,1156,578.32,353.562,12
2483,1156,428.173,579.03,16
2484,1158,859.557,396.317,13
2485,1160,509.219,513.126,8
2486,1160,373.965,907.612,11
2487,1162,729.841,318.57,5
2488,1162,361.72,413.783,14
2489,1164,746.667,312.044,15
2490,1164,349.727,480.074,16
2491,1170,887.245,221.87,1
2492,1172,830.324,386.219,13
2493,1172,746.667,312.044,15
2494,1180,556.398,411.156,2
2495,1180,692.793,405.102,16
2496,1182,760.032,398.72,17
2497,1184,812.309,414.156,8
2498,1186,953.302,148.557,1
2499,1188,730.995,311.801,14
2500,1188,782.401,395.436,13
2501,1190,729.841,318.57,5
2502,1190,851.952,269.187,15
2503,1192,855.811,404.027,10
2504,1192,373.965,907.612,11
2505,1194,849.406,271.238,17
2506,1196,812.309,414.156,8
2507,1198,748.409,496.423,1
2508,1200,751.622,409.504,12
2509,1202,764.987,310.767,2
2510,1204,538.373,379.61,4
2511,1204,373.965,907.612,11
2512,1206,789.46,276.956,17
2513,1206,802.673,292.058,9
2514,1206,851.952,269.187,15
2515,1208,812.309,414.156,8
2516,1208,820.728,254.3,13
2517,1210,710.112,338.789,1
2518,1210,729.841,318.57,5
2519,1212,845.498,399.319,1
2520,1214,890.364,372.26,4
2521,1214,812.309,414.156,8
2522,1216,529.069,678.902,16
2523,1216,849.406,405.856,17
2524,1218,730.995,311.801,14
2525,1220,753.604,395.242,4
2526,1222,783.785,354.406,10
2527,1224,849.406,405.856,17
2528,1224,529.069,678.902,16
2529,1226,845.498,399.319,1
2530,1228,358.665,402.217,14
2531,1230,789.46,387.181,2
2532,1230,812.309,414.156,8
2533,1232,849.406,405.856,17
2534,1232,845.498,399.319,1
2535,1232,851.952,269.187,15
2536,1234,753.604,395.242,4
2537,1236,529.069,678.902,16
2538,1238,532.548,385.789,16
2539,1240,820.728,254.3,13
2540,1242,532.548,385.789,16
2541,1242,729.841,318.57,5
2542,1242,851.952,269.187,15
2543,1244,501.156,671.932,4
2544,1244,849.406,405.856,17
2545,1246,847.554,414.896,8
2546,1246,969.888,113.839,13
2547,1248,853.333,264.46,9
2548,1248,522.033,656.578,11
2549,1250,849.406,405.856,17
2550,1250,528.255,689.643,14
2551,1252,789.46,387.181,2
2552,1252,523.158,378.654,11
2553,1254,819.422,282.707,5
2554,1256,852.091,272.854,5
2555,1256,501.156,671.932,4
2556,1258,528.255,689.643,14
2557,1258,616.719,403.966,12
2558,1258,860.254,390.472,13
2559,1260,926.096,147.425,8
2560,1262,960.0,121.097,17
2561,1264,855.994,408.0,2
2562,1266,763.492,305.41,17
2563,1268,501.156,671.932,4
2564,1270,857.55,403.597,8
2565,1272,863.365,396.868,12
2566,1272,501.535,408.0,17
2567,1276,852.091,272.854,5
2568,1276,598.507,394.326,12
2569,1278,863.924,258.175,1
2570,1278,532.46,391.463,14
2571,1280,596.779,476.254,2
2572,1282,746.667,303.129,13
2573,1282,848.966,400.72,14
2574,1284,442.688,539.907,12
2575,1284,332.882,465.979,16
2576,1286,857.55,403.597,8
2577,1286,860.064,360.637,15
2578,1288,537.613,371.8,9
2579,1290,863.924,258.175,1
2580,1292,423.819,572.869,11
2581,1294,346.475,498.986,17
2582,1296,853.333,241.338,14
2583,1296,749.794,408.949,13
2584,1298,847.004,285.035,2
2585,1300,501.156,671.932,4
2586,1302,746.667,322.973,1
2587,1304,857.375,264.892,15
2588,1306,852.091,272.854,5
2589,1308,332.882,465.979,16
2590,1310,746.667,322.973,1
2591,1312,703.873,341.187,2
2592,1312,442.688,539.907,12
2593,1314,849.865,401.022,14
2594,1316,336.864,496.79,17
2595,1316,853.333,373.439,5
2596,1318,534.322,700.69,11
2597,1318,775.052,399.215,13
2598,1320,526.04,478.958,14
2599,1320,746.667,322.973,1
2600,1322,528.775,709.356,2
2601,1322,336.864,496.79,17
2602,1324,857.375,264.892,15
2603,1326,787.175,384.689,5
2604,1328,501.156,671.932,4
2605,1330,949.825,317.914,5
2606,1330,336.864,496.79,17
2607,1332,857.375,264.892,15
2608,1334,769.731,298.432,1
2609,1334,528.775,709.356,2
2610,1336,442.688,539.907,12
2611,1338,332.882,465.979,16
2612,1338,853.333,273.187,8
2613,1340,783.785,354.406,10
2614,1340,769.731,298.432,1
2615,1342,531.36,494.266,14
2616,1342,528.775,709.356,2
2617,1342,524.928,697.339,17
2618,1342,442.688,539.907,12
2619,1344,930.964,329.761,13
2620,1348,857.375,264.892,15
2621,1350,501.156,671.932,4
2622,1352,905.055,339.466,1
2623,1354,528.775,709.356,2
2624,1354,508.075,411.002,14
2625,1356,534.322,700.69,11
2626,1356,853.333,273.187,8
2627,1358,857.375,264.892,15
2628,1358,744.471,372.07,1
2629,1360,844.173,405.493,13
2630,1360,949.825,317.914,5
2631,1360,530.633,400.251,16
2632,1360,442.688,539.907,12
2633,1362,431.871,603.574,12
2634,1364,744.471,372.07,1
2635,1364,606.269,479.678,17
2636,1366,345.095,480.702,14
2637,1368,537.613,371.8,9
2638,1370,431.871,603.574,12
2639,1370,530.633,400.251,16
2640,1372,406.48,456.305,11
2641,1372,589.969,633.212,2
2642,1374,761.219,408.0,8
2643,1374,527.026,692.588,4
2644,1376,844.173,405.493,13
2645,1376,349.793,482.527,14
2646,1378,538.433,700.25,16
2647,1380,591.268,637.172,8
2648,1382,342.843,501.483,17
2649,1384,431.871,603.574,12
2650,1384,949.825,317.914,5
2651,1384,591.268,637.172,8
2652,1386,340.055,473.622,14
2653,1386,857.375,264.892,15
2654,1388,527.026,692.588,4
2655,1388,516.611,679.482,11
2656,1390,589.969,633.212,2
2657,1390,844.173,405.493,13
2658,1392,538.433,700.25,16
2659,1392,363.311,402.523,1
2660,1398,342.843,501.483,17
2661,1400,431.871,603.574,12
2662,1402,340.055,473.622,14
2663,1402,500.669,376.441,17
2664,1404,591.268,637.172,8
2665,1406,876.698,236.528,15
2666,1408,789.46,396.462,13
2667,1412,842.742,283.286,5
2668,1412,527.026,692.588,4
2669,1414,789.46,274.776,10
2670,1414,574.731,404.795,16
2671,1418,867.523,205.875,13
2672,1418,857.7,249.348,17
2673,1420,531.14,403.406,14
2674,1420,681.106,409.894,1
2675,1420,735.107,341.513,11
2676,1422,759.477,410.384,12
2677,1426,573.119,640.059,16
2678,1428,777.935,294.623,11
2679,1428,551.654,728.081,4
2680,1428,842.742,283.286,5
2681,1430,531.14,403.406,14
2682,1430,760.509,282.041,15
2683,1432,597.262,459.51,16
2684,1434,753.604,321.227,8
2685,1434,867.523,205.875,13
2686,1436,364.18,404.027,16
2687,1436,545.992,485.074,14
2688,1438,857.7,249.348,17
2689,1438,538.433,405.793,2
2690,1440,551.654,728.081,4
2691,1440,759.477,410.384,12
2692,1444,867.523,205.875,13
2693,1446,842.742,283.286,5
2694,1446,363.974,406.268,16
2695,1448,535.527,705.466,2
2696,1448,766.73,310.013,8
2697,1450,713.096,397.071,10
2698,1452,759.477,410.384,12
2699,1454,867.523,205.875,13
2700,1454,751.044,427.912,4
2701,1456,857.7,249.348,17
2702,1456,842.742,283.286,5
2703,1456,760.509,282.041,15
2704,1458,357.104,402.614,14
2705,1462,842.742,283.286,5
2706,1462,541.321,401.844,11
2707,1464,527.526,687.957,2
2708,1464,540.627,363.306,16
2709,1472,759.477,410.384,12
2710,1474,857.7,249.348,17
2711,1474,867.523,205.875,13
2712,1474,397.395,406.297,15
2713,1476,759.477,410.384,12
2714,1476,541.766,408.754,1
2715,1476,868.076,404.998,5
2716,1478,540.032,405.102,14
2717,1480,369.85,420.282,4
2718,1482,573.365,564.002,8
2719,1482,362.704,397.138,16
2720,1488,346.696,484.784,14
2721,1490,868.076,404.998,5
2722,1492,362.402,405.698,16
2723,1492,308.336,446.801,1
2724,1492,533.398,665.402,8
2725,1494,426.935,444.945,15
2726,1496,867.523,205.875,13
2727,1498,857.7,249.348,17
2728,1500,868.076,404.998,5
2729,1504,868.076,404.998,5
2730,1504,541.188,412.351,12
2731,1506,796.224,236.329,17
2732,1506,355.285,396.941,11
2733,1506,867.523,205.875,13
2734,1508,343.12,533.545,4
2735,1508,362.402,405.698,16
2736,1510,350.62,381.192,14
2737,1512,717.63,404.503,15
2738,1514,868.076,404.998,5
2739,1514,507.774,676.408,1
2740,1514,348.104,496.074,2
2741,1516,342.944,377.149,14
2742,1518,341.874,546.035,8
2743,1518,524.4,687.111,12
2744,1520,867.523,205.875,13
2745,1522,360.86,400.72,9
2746,1524,445.667,533.589,1
2747,1524,348.104,496.074,2
2748,1526,348.271,499.004,4
2749,1526,341.874,546.035,8
2750,1528,355.285,396.941,11
2751,1528,355.807,382.932,14
2752,1530,728.346,331.547,5
2753,1532,867.523,205.875,13
2754,1534,341.874,546.035,8
2755,1536,362.408,412.594,15
2756,1538,796.224,236.329,17
2757,1540,348.538,384.689,14
2758,1540,654.792,355.446,2
2759,1542,606.269,415.28,12
2760,1542,350.624,418.747,15
2761,1544,365.356,406.496,4
2762,1546,349.912,486.687,2
2763,1546,526.127,695.781,12
2764,1548,867.523,205.875,13
2765,1550,529.856,393.194,14
2766,1550,459.272,727.572,1
2767,1550,355.285,396.941,11
2768,1552,341.874,546.035,8
2769,1552,796.224,236.329,17
2770,1554,365.356,406.496,4
2771,1554,867.523,205.875,13
2772,1556,365.962,403.349,2
2773,1556,355.285,396.941,11
2774,1558,366.914,535.799,12
2775,1558,519.222,696.46,14
2776,1560,867.523,205.875,13
2777,1560,527.657,683.544,2
2778,1562,350.624,418.747,15
2779,1564,362.402,405.698,16
2780,1564,803.302,379.46,5
2781,1564,554.515,413.543,14
2782,1566,796.224,236.329,17
2783,1566,804.373,377.512,10
2784,1568,353.591,386.706,2
2785,1568,355.285,396.941,11
2786,1570,360.166,398.72,4
2787,1570,867.523,205.875,13
2788,1572,524.408,675.005,5
2789,1572,362.402,405.698,16
2790,1574,404.895,564.945,14
2791,1574,350.624,418.747,15
2792,1576,308.82,339.043,1
2793,1576,867.523,205.875,13
2794,1580,355.285,396.941,11
2795,1582,753.96,403.751,5
2796,1582,542.515,404.027,1
2797,1582,353.591,386.706,2
2798,1584,533.333,684.923,14
2799,1586,348.366,477.6,12
2800,1586,353.591,386.706,2
2801,1586,362.347,399.95,4
2802,1588,796.224,236.329,17
2803,1588,346.118,397.253,16
2804,1592,350.049,488.887,1
2805,1594,350.624,418.747,15
2806,1596,753.96,403.751,5
2807,1596,867.523,205.875,13
2808,1598,333.992,528.814,11
2809,1598,426.226,586.216,16
2810,1600,344.167,462.398,14
2811,1600,525.237,689.889,2
2812,1600,513.031,411.002,12
2813,1602,532.328,401.266,17
2814,1602,341.874,546.035,8
2815,1604,867.523,205.875,13
2816,1604,356.641,400.72,16
2817,1606,350.049,488.887,1
2818,1606,344.167,462.398,14
2819,1608,525.237,689.889,2
2820,1608,350.624,418.747,15
2821,1610,753.96,403.751,5
2822,1612,436.874,585.926,11
2823,1612,361.1,403.406,14
2824,1616,356.641,400.72,16
2825,1618,350.624,418.747,15
2826,1620,362.347,399.95,4
2827,1620,350.049,488.887,1
2828,1622,341.874,546.035,8
2829,1624,693.46,396.462,14
2830,1626,867.523,205.875,13
2831,1630,373.459,422.526,16
2832,1630,558.591,608.627,9
2833,1632,350.624,418.747,15
2834,1632,693.46,396.462,14
2835,1634,753.96,403.751,5
2836,1634,341.874,546.035,8
2837,1636,369.969,382.545,16
2838,1636,771.479,407.524,2
2839,1638,532.203,316.492,17
2840,1638,350.049,488.887,1
2841,1640,362.347,399.95,4
2842,1640,867.523,205.875,13
2843,1642,330.541,477.46,8
2844,1642,436.874,585.926,11
2845,1646,529.976,681.531,15
2846,1648,438.253,532.663,8
2847,1650,529.976,681.531,15
2848,1652,746.667,352.637,14
2849,1654,785.758,282.717,12
2850,1656,753.96,403.751,5
2851,1656,804.373,377.512,10
2852,1658,924.464,335.583,13
2853,1658,771.479,407.524,2
2854,1660,407.521,456.895,11
2855,1660,746.667,352.637,14
2856,1662,924.464,335.583,13
2857,1664,369.969,382.545,16
2858,1666,314.079,447.678,1
2859,1666,351.322,483.162,17
2860,1668,861.746,394.864,5
2861,1668,534.395,402.651,15
2862,1670,538.654,671.039,4
2863,1670,438.253,532.663,8
2864,1672,513.27,413.783,2
2865,1674,785.758,282.717,12
2866,1676,746.667,352.637,14
2867,1678,746.667,321.989,4
2868,1678,520.625,682.162,15
2869,1680,334.639,521.753,11
2870,1680,369.969,382.545,16
2871,1682,349.552,520.267,1
2872,1682,438.253,532.663,8
2873,1684,520.329,377.149,17
2874,1684,519.491,710.219,15
2875,1686,857.821,265.893,2
2876,1686,873.588,233.967,12
2877,1688,375.419,404.503,4
2878,1688,525.654,703.676,8
2879,1690,525.654,703.676,8
2880,1690,420.768,507.475,1
2881,1692,334.639,521.753,11
2882,1692,924.464,335.583,13
2883,1694,861.746,394.864,5
2884,1694,435.805,523.042,14
2885,1696,530.85,698.62,17
2886,1698,743.19,405.102,14
2887,1700,857.821,265.893,2
2888,1700,375.419,404.503,4
2889,1702,861.746,394.864,5
2890,1702,916.24,361.489,12
2891,1704,369.969,382.545,16
2892,1704,558.591,608.627,9
2893,1706,727.512,325.373,10
2894,1706,420.768,507.475,1
2895,1706,857.821,265.893,2
2896,1708,529.397,696.625,14
2897,1708,420.768,507.475,1
2898,1710,525.654,703.676,8
2899,1710,369.969,382.545,16
2900,1712,753.604,299.933,12
2901,1712,551.38,681.409,14
2902,1714,334.639,521.753,11
2903,1714,967.854,115.255,13
2904,1716,519.491,710.219,15
2905,1716,525.654,703.676,8
2906,1718,859.446,353.815,12
2907,1718,525.9,688.717,14
2908,1720,861.746,394.864,5
2909,1722,369.969,382.545,16
2910,1724,857.821,265.893,2
2911,1724,967.854,115.255,13
2912,1726,334.639,521.753,11
2913,1726,545.992,402.523,12
2914,1728,375.419,404.503,4
2915,1728,525.9,688.717,14
2916,1730,339.679,488.791,1
2917,1732,350.075,485.842,15
2918,1732,740.428,405.698,4
2919,1734,525.654,703.676,8
2920,1734,762.338,294.203,10
2921,1736,525.9,688.717,14
2922,1736,821.611,399.95,12
2923,1738,535.101,685.538,16
2924,1738,549.005,415.927,2
2925,1738,1023.93,264.72,5
2926,1740,766.969,397.071,2
2927,1742,358.186,480.386,11
2928,1742,967.854,115.255,13
2929,1744,640.505,373.439,11
2930,1744,360.012,484.499,1
2931,1744,348.505,487.974,15
2932,1744,440.091,527.517,4
2933,1746,535.101,685.538,16
2934,1748,741.567,411.156,9
2935,1748,883.619,227.679,11
2936,1750,535.101,685.538,16
2937,1750,438.377,533.345,8
2938,1750,348.505,487.974,15
2939,1752,754.521,321.459,12
2940,1754,681.106,947.809,17
2941,1754,535.101,685.538,16
2942,1756,754.521,304.544,4
2943,1758,756.555,399.319,5
2944,1760,967.854,115.255,13
2945,1760,360.012,484.499,1
2946,1762,438.377,533.345,8
2947,1762,348.505,487.974,15
2948,1764,522.773,403.406,16
2949,1766,826.54,235.709,11
2950,1768,535.208,693.434,5
2951,1768,750.603,414.978,12
2952,1770,438.377,533.345,8
2953,1770,516.597,386.194,14
2954,1772,842.742,265.004,9
2955,1774,826.54,235.709,11
2956,1776,766.969,397.071,2
2957,1778,535.208,693.434,5
2958,1780,668.669,358.123,1
2959,1782,681.106,947.809,17
2960,1782,967.854,115.255,13
2961,1784,522.773,403.406,16
2962,1786,596.779,414.297,4
2963,1786,438.377,533.345,8
2964,1788,748.409,408.0,2
2965,1790,699.937,369.661,15
2966,1792,750.603,414.978,12
2967,1792,362.834,408.0,8
2968,1792,531.215,400.629,11
2969,1796,596.779,414.297,4
2970,1796,967.854,115.255,13
2971,1798,717.63,404.027,14
2972,1800,862.494,259.792,4
2973,1802,526.551,365.512,16
2974,1804,492.161,404.503,14
2975,1806,730.995,403.722,16
2976,1806,668.669,358.123,1
2977,1806,358.35,387.181,11
2978,1808,748.409,408.0,2
2979,1808,362.834,408.0,8
2980,1810,751.987,308.798,9
2981,1810,681.106,947.809,17
2982,1812,362.834,408.0,8
2983,1814,361.478,398.72,11
2984,1814,862.494,259.792,4
2985,1816,361.715,408.0,5
2986,1816,750.603,414.978,12
2987,1820,710.112,409.894,15
2988,1820,362.834,408.0,8
2989,1822,967.854,115.255,13
2990,1822,743.19,409.504,14
2991,1824,668.669,358.123,1
2992,1824,441.67,545.447,2
2993,1826,361.715,408.0,5
2994,1826,960.0,116.713,16
2995,1834,342.477,493.584,1
2996,1834,362.834,408.0,8
2997,1836,851.145,263.537,14
2998,1836,364.054,403.722,2
2999,1836,768.114,397.138,4
3000,1838,681.106,947.809,17
3001,1840,361.715,408.0,5
3002,1842,355.542,438.851,15
3003,1844,361.478,398.72,11
3004,1846,342.477,493.584,1
3005,1846,967.854,115.255,13
3006,1848,960.0,116.713,16
3007,1850,342.477,493.584,1
3008,1852,361.478,398.72,11
3009,1852,866.667,385.6,12
3010,1854,984.114,105.931,4
3011,1854,361.715,408.0,5
3012,1856,739.968,406.925,8
3013,1856,364.054,403.722,2
3014,1858,681.106,947.809,17
3015,1858,762.338,294.203,10
3016,1858,851.145,263.537,14
3017,1860,919.969,165.72,13
3018,1860,545.781,344.06,5
3019,1860,866.667,385.6,12
3020,1864,342.477,493.584,1
3021,1864,803.365,416.681,8
3022,1868,746.667,394.136,12
3023,1868,952.146,317.896,8
3024,1870,851.145,263.537,14
3025,1870,368.519,408.678,2
3026,1872,960.0,116.713,16
3027,1872,355.542,438.851,15
3028,1874,420.221,571.984,5
3029,1874,355.542,438.851,15
3030,1876,745.627,1065.99,17
3031,1878,746.667,394.136,12
3032,1878,796.832,417.165,8
3033,1878,361.478,398.72,11
3034,1880,528.234,410.207,14
3035,1880,342.477,493.584,1
3036,1882,742.73,405.669,13
3037,1882,753.604,298.187,16
3038,1884,342.477,493.584,1
3039,1886,796.832,417.165,8
3040,1888,526.725,685.198,13
3041,1890,984.114,105.931,4
3042,1892,361.478,398.72,11
3043,1894,745.627,1065.99,17
3044,1894,988.385,293.431,12
3045,1896,368.519,408.678,2
3046,1896,355.526,393.292,14
3047,1898,571.552,646.372,1
3048,1898,420.221,571.984,5
3049,1900,361.478,398.72,11
3050,1900,334.029,480.315,13
3051,1902,745.627,1065.99,17
3052,1902,440.802,540.345,2
3053,1904,748.86,405.698,12
3054,1904,544.893,491.809,2
3055,1906,355.542,438.851,15
3056,1906,420.221,571.984,5
3057,1908,553.636,377.149,11
3058,1908,984.114,105.931,4
3059,1908,526.33,704.12,8
3060,1910,380.924,412.351,14
3061,1910,737.485,327.037,1
3062,1912,493.969,631.1,13
3063,1914,355.542,438.851,15
3064,1914,544.893,491.809,2
3065,1914,984.114,105.931,4
3066,1916,536.095,707.081,12
3067,1916,753.604,298.187,16
3068,1918,745.627,1065.99,17
3069,1918,380.924,412.351,14
3070,1920,553.636,377.149,11
3071,1922,745.627,1065.99,17
3072,1922,984.114,105.931,4
3073,1922,716.309,333.179,14
3074,1926,726.938,395.718,15
3075,1928,754.521,303.269,16
3076,1928,332.087,545.095,5
3077,1930,360.273,415.28,8
3078,1930,553.636,377.149,11
3079,1932,351.866,476.54,13
3080,1932,441.093,540.219,2
3081,1934,332.087,545.095,5
3082,1934,536.095,707.081,12
3083,1936,530.571,406.496,14
3084,1938,525.395,397.071,14
3085,1940,853.333,291.345,1
3086,1940,762.338,294.203,10
3087,1942,338.972,469.429,11
3088,1942,862.494,408.0,1
3089,1944,745.627,1065.99,17
3090,1946,984.114,105.931,4
3091,1946,340.15,475.528,14
3092,1948,519.972,340.661,16
3093,1948,575.597,781.42,5
3094,1948,504.132,673.933,15
3095,1954,338.972,469.429,11
3096,1956,537.711,708.813,13
3097,1958,533.333,415.28,1
3098,1958,373.631,407.246,8
3099,1960,547.886,403.597,5
3100,1966,554.781,404.503,1
3101,1966,373.631,407.246,8
3102,1968,984.114,105.931,4
3103,1968,353.17,382.545,11
3104,1970,533.333,372.498,13
3105,1972,745.627,1065.99,17
3106,1974,662.34,373.652,5
3107,1974,536.69,404.844,16
3108,1976,365.12,395.718,15
3109,1976,684.278,376.441,11
3110,1976,524.901,412.403,14
3111,1978,432.556,612.024,1
3112,1978,984.114,105.931,4
3113,1980,439.403,540.001,2
3114,1980,373.631,407.246,8
3115,1982,984.114,105.931,4
3116,1982,363.783,411.649,5
3117,1984,436.21,529.196,8
3118,1984,344.01,489.919,14
3119,1986,762.338,294.203,10
3120,1986,866.667,386.328,4
3121,1988,437.135,540.038,11
3122,1988,717.182,331.228,16
3123,1990,859.738,258.02,13
3124,1990,439.033,534.215,8
3125,1990,745.627,1065.99,17
3126,1990,358.672,452.316,12
3127,1994,353.633,401.219,16
3128,1994,344.01,489.919,14
3129,1996,581.447,398.72,4
3130,1996,859.738,258.02,13
3131,2000,561.718,395.718,8
3132,2000,360.465,414.781,16
3133,2002,537.711,409.504,2
3134,2002,360.665,395.718,15
3135,2004,432.556,612.024,1
3136,2004,745.627,1065.99,17
3137,2006,344.01,489.919,14
3138,2006,351.194,480.029,4
3139,2008,360.665,395.718,15
3140,2008,743.905,406.297,5
3141,2008,358.672,452.316,12
3142,2010,431.462,579.681,14
3143,2010,439.519,539.197,2
3144,2010,508.075,671.891,11
3145,2012,515.907,443.502,9
3146,2012,422.167,587.973,16
3147,2016,538.654,395.718,13
3148,2016,351.194,480.029,4
3149,2016,746.667,309.396,8
3150,2018,508.075,671.891,11
3151,2020,350.304,472.647,15
3152,2022,432.556,612.024,1
3153,2022,516.508,411.002,2
3154,2024,746.667,309.396,8
3155,2026,503.984,723.021,16
3156,2028,745.627,1065.99,17
3157,2028,538.654,395.718,13
3158,2028,431.462,579.681,14
3159,2030,898.816,234.814,5
3160,2030,301.285,293.904,2
3161,2030,582.547,639.557,4
3162,2032,746.667,309.396,8
3163,2032,358.672,452.316,12
3164,2034,301.285,293.904,2
3165,2034,431.462,579.681,14
3166,2036,582.547,639.557,4
3167,2036,745.627,1065.99,17
3168,2040,898.816,234.814,5
3169,2040,301.285,293.904,2
3170,2042,508.075,671.891,11
3171,2042,745.627,1065.99,17
3172,2044,346.395,477.828,1
3173,2046,503.984,723.021,16
3174,2048,301.285,293.904,2
3175,2050,358.672,452.316,12
